"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"8c0763a0-9ed9-48c6-a5d5-50d850a77cb7","Cam","Reddish","-","48.0",,"W",,,
"5cdf32a2-aedd-4f71-bd36-4fd7f60fdd34","Trey","Lyles","-","48.0",,"W","Sacramento Kings",,
"71f2fbdc-8b55-43dc-b769-80a31fbb016a","John","Konchar","-","47.0",,"G","Memphis Grizzlies",,
"73c30c42-e63a-4d65-b0b3-a7b9246c4a97","Aaron","Holiday","-","47.0",,"G","Houston Rockets",,
"f8d529b6-b8a5-44aa-abc9-53681446ddbd","Jalen","Smith","-","47.0",,"B","Chicago Bulls",,
"175d7d65-16e4-4712-a2c7-c04da1edf087","Grayson","Allen","-","45.0",,"G","Phoenix Suns",,
"0198cda1-2d33-4e61-b2a6-1d27a5e293c6","Mason","Plumlee","-","45.0",,"B","Phoenix Suns",,
"1405a812-f5f1-4f08-b859-16a15d3faab0","Patrick","Williams","-","44.0",,"W","Chicago Bulls",,
"2d6ad0cf-b2df-4c13-96ce-9682e348e443","Jeremy","Sochan","-","44.0",,"W","San Antonio Spurs",,
"2db78c9b-2f12-47ee-b1b4-7fb8553122ae","Jericho","Sims","-","43.0",,"B","Milwaukee Bucks",,
"2ab0b007-4896-43ec-ac62-5faf0a382785","Ousmane","Dieng","-","42.0",,"W","Oklahoma City Thunder",,
"bb725d22-f041-4fbf-8bbb-9b50c601fbb8","Delon","Wright","-","41.0",,"G","New York Knicks",,
"3bec801d-f1fc-4e65-9c19-d57059ba6867","Nick","Richards","-","41.0",,"B","Phoenix Suns",,
"cac87adf-43a9-4908-8ee1-71603bf0cd26","Olivier-Maxence","Prosper","-","41.0",,"W","Dallas Mavericks",,
"6578cd89-8770-49be-a70c-b6f01bcb3a85","Jaylon","Tyson","-","40.0",,"G","Cleveland Cavaliers",,
"b390f2f1-9ca7-4851-8719-c0120a41470c","Paul","Reed","-","40.0",,"W","Detroit Pistons",,
"2c992747-0349-4028-97d6-570df6a0accc","Jock","Landale","-","39.0",,"B","Houston Rockets",,
"1dabbf95-ba84-41d7-8556-391752762abe","Kyle","Anderson","-","39.0",,"W","Miami Heat",,
"72779989-067d-4ff1-b40d-f75402ae6334","Kevin","Huerter","-","38.0",,"G","Chicago Bulls",,
"14830449-9aa4-4c75-93e8-16a139d46cad","Alec","Burks","-","36.0",,"G","Miami Heat",,
"dff5cd86-0943-4e75-8b4e-e9370668d658","Matas","Buzelis","-","35.0",,"W","Chicago Bulls",,
"fbd51625-0f02-43a7-8765-9c1780e32d7b","Ryan","Dunn","-","35.0",,"W","Phoenix Suns",,
"55d73155-634b-47d6-bd22-804565040e26","Dillon","Jones","-","34.0",,"W","Oklahoma City Thunder",,
"1e939f68-4a04-4495-811d-816d06504aec","Zeke","Nnaji","-","34.0",,"W","Denver Nuggets",,
"166f88cd-e3d0-45dc-a83d-5df6af3be0e2","Jett","Howard","-","34.0",,"W","Orlando Magic",,
"d2b07810-7cb1-4a5c-aa88-5a1049fc5203","Caleb","Martin","-","33.0",,"W","Dallas Mavericks",,
"976c150b-c8bf-495b-be5c-30626b8dea18","Keaton","Wallace","-","32.0",,"G","Atlanta Hawks",,
"80482206-f3bd-4da5-8cb8-53529eaad274","Rob","Dillingham","-","32.0",,"G","Minnesota Timberwolves",,
"05be542b-3f66-4894-92f9-c24577a2de06","Quenton","Jackson","-","32.0",,"G","Indiana Pacers",,
"6adb4737-024a-4489-865b-72d182278db2","Lonzo","Ball","-","32.0",,"G","Chicago Bulls",,
"f964dd19-fb36-43b9-8c4e-b4b92e2f5ef8","Jalen","Pickett","-","31.0",,"G","Denver Nuggets",,
"a7e6082e-1f4e-4615-a624-94c3b939f8ac","Andre","Drummond","-","30.0",,"B","Philadelphia 76ers",,
"426eaae9-d7c5-4b54-96f0-e9b6f68772e9","Tristan","Thompson","-","29.0",,"W","Cleveland Cavaliers",,
"58a8c99f-62df-4a98-a583-817223a0a5c2","David","Roddy","-","29.0",,"W","Houston Rockets",,
"2718ac98-9a30-4212-8eb1-94056b1cdb87","Trevelin","Queen","-","29.0",,"G","Orlando Magic",,
"e0c57996-1888-4081-a940-14c2b6319044","GG","Jackson","-","29.0",,"W","Memphis Grizzlies",,
"7cc6efd9-555a-409d-9e0c-0934c09ee1da","Pelle","Larsson","-","29.0",,"G","Miami Heat",,
"d86ad3bb-d02a-462a-8654-5251cc6df015","Hunter","Tyson","-","29.0",,"W","Denver Nuggets",,
"4db485f7-91cb-4ce0-bf60-44a5848aff4c","Christian","Koloko","-","29.0",,"B","Los Angeles Lakers",,
"b1a4a572-e9b2-4794-a588-fe94102cf0a6","Jordan","Miller","-","29.0",,"W","LA Clippers",,
"0c8ea496-a25b-4cd5-8f06-b6deea5f440f","Trey","Jemison","-","28.0",,"B","Los Angeles Lakers",,
"dd176945-0e3d-4770-b956-a89cd43f87c6","Ricky","Council","-","27.0",,"G","Philadelphia 76ers",,
"68d66bcd-89a3-49ea-bcfd-ecea0a530902","Bones","Hyland","-","26.0",,"G","Minnesota Timberwolves",,
"27d31867-6f2d-42bb-a539-99638777f800","Kevin","Love","-","26.0",,"B","Miami Heat",,
"3a9f63ac-5ba1-4c6c-8ce0-6500422d682d","Johnny","Furphy","-","25.0",,"G","Indiana Pacers",,
"ae80db22-a3cd-4829-9ecf-75b6aea41f5d","Jordan","Walsh","-","25.0",,"W","Boston Celtics",,
"4ee9cd15-5e3d-4161-9f44-83531381843f","Eric","Gordon","-","25.0",,"G","Philadelphia 76ers",,
"e179c670-3245-45a8-841d-7e7412c24c9c","Kyle","Lowry","-","23.0",,"G","Philadelphia 76ers",,
"fa0f8d41-6272-46ef-bcea-7628b129786a","Julian","Phillips","-","23.0",,"W","Chicago Bulls",,
"d9dc1d08-2b17-4185-9741-193aabc06356","Dru","Smith","-","23.0",,"G","Miami Heat",,
"df31a995-d7fe-4bc5-8d06-4ca76d47bf7e","Dwight","Powell","-","23.0",,"B","Dallas Mavericks",,
"e9931a9e-b8f3-4783-a233-6043e6749697","Tre","Jones","-","23.0",,"G","Chicago Bulls",,
"48a19312-ad1c-4e10-a510-08a542d6ef2f","Dario","Saric","-","23.0",,"B","Denver Nuggets",,
"4d5d7c04-f94a-4986-8da8-304f491f6247","Dalen","Terry","-","22.0",,"G","Chicago Bulls",,
"5c1fde2c-6d9a-4e9c-ac2b-c3477e31e801","Zach","Collins","-","22.0",,"B","Chicago Bulls",,
"5a514cca-124c-4b97-a15f-b97d789577c9","Charles","Bassey","-","22.0",,"B","San Antonio Spurs",,
"2afb95fe-ea12-41af-9d33-c6d3d8d06c7b","Talen","Horton-Tucker","-","22.0",,"G","Chicago Bulls",,
"f9abadc7-f06d-4b64-a7a6-d607742a9b38","Josh","Minott","-","21.0",,"W","Minnesota Timberwolves",,
"22c73ca2-526e-4e75-97f5-203b132b89b2","Justin","Edwards","-","21.0",,"G","Philadelphia 76ers",,
"cbd86e6d-d489-401b-a1f5-9aceb938daf9","Landry","Shamet","-","21.0",,"G","New York Knicks",,
"1b014f01-201c-4076-ae7a-6c58306f9c24","Gary","Harris","-","21.0",,"G","Orlando Magic",,
"0f6154dd-175d-47d5-9e57-1bbe8edae684","Jarred","Vanderbilt","-","21.0",,"W","Los Angeles Lakers",,
"5ef7a202-678f-4957-9426-0849cb592034","Caleb","Houstan","-","20.0",,"W","Orlando Magic",,
"9cccaf1f-d00e-466f-a87c-e75a9f20cf2b","Guerschon","Yabusele","-","20.0",,"B","Philadelphia 76ers",,
"ac13e2de-2053-44f2-979c-ef4ef083119c","Monte","Morris","-","20.0",,"G","Phoenix Suns",,
"8a33d5eb-03c8-4193-8084-d7ce498e1b8f","Larry","Nance Jr.","-","20.0",,"W","Atlanta Hawks",,
"4810be99-a984-43ed-b6c8-a33ad8378039","Jaden","Springer","-","19.0",,"G","Utah Jazz",,
"6aa609ec-c5d0-4e71-ab76-bcbf4058132b","Kai","Jones","-","18.0",,"B","Dallas Mavericks",,
"80508308-6656-4e28-a6d8-24f711986050","Tyler","Kolek","-","18.0",,"G","New York Knicks",,
"6c48e310-305e-4ecb-a35c-f8c98bfc8aaa","Patty","Mills","-","17.0",,"G","LA Clippers",,
"ad845ccc-6f82-4133-a865-fefe25598155","Ariel","Hukporti","-","17.0",,"B","New York Knicks",,
"7876ab03-75f8-4d77-994e-fbf2344e4415","Jeff","Green","-","17.0",,"W","Houston Rockets",,
"ecab2e70-92e2-4fab-8762-1b51f78443e3","Adem","Bona","-","17.0",,"W","Philadelphia 76ers",,
"4c62ddef-f088-437d-af60-757fba8730f0","Isaiah","Jackson","-","16.0",,"B","Indiana Pacers",,
"5543fdbe-a332-4768-86bb-d73d98c78d0c","Xavier","Tillman","-","16.0",,"B","Boston Celtics",,
"5f1b70ff-6b3b-4bd7-a0f8-68b8d56f55f9","Cory","Joseph","-","16.0",,"G","Orlando Magic",,
"dc7727b3-5f89-4a9d-b459-4099f6118934","MarJon","Beauchamp","-","16.0",,"W","New York Knicks",,
"c783c780-a9ec-45c8-af74-596a6c1e9ed3","Reggie","Jackson","-","15.0",,"G",,,
"3a5c2fa8-7de9-426f-b576-49768ca733a3","Sandro","Mamukelashvili","-","15.0",,"W","San Antonio Spurs",,
"eb59a65b-caff-4307-9be6-0898207f13f7","Kobe","Brown","-","15.0",,"W","LA Clippers",,
"2a72ec03-e86b-4686-9f1a-1ddf8a157cbd","Drew","Peterson","-","14.0",,"W","Boston Celtics",,
"766f7f16-f8e9-46dd-ad96-b892508b8d21","Mouhamed","Gueye","-","14.0",,"W","Atlanta Hawks",,
"3aa44030-787b-4e12-a6f9-18a2228024f8","Vince","Williams","-","13.0",,"G","Memphis Grizzlies",,
"07c4de1c-b9cb-416b-b430-456dd6b3a462","Tyler","Smith","-","12.0",,"W","Milwaukee Bucks",,
"f4672218-6b7a-4c47-9be2-e0ca7d94f09f","Blake","Wesley","-","12.0",,"G","San Antonio Spurs",,
"dc1d970c-785c-4e43-910f-8a239ccf0a37","Jaylen","Clark","-","12.0",,"G","Minnesota Timberwolves",,
"50885cdc-9a5c-4551-9da8-91cd780ef068","Pat","Spencer","-","12.0",,"G","Golden State Warriors",,
"4c2dc541-1ec9-4d34-9a1c-190a46cacc45","Isaac","Jones","-","12.0",,"W","Sacramento Kings",,
"dd9febe0-2f92-4848-8e8e-fb291b463f96","Brandon","Williams","-","11.0",,"G","Dallas Mavericks",,
"0d9cff2c-5e45-41b2-bc97-7dd260fb10f7","Dominick","Barlow","-","11.0",,"W","Atlanta Hawks",,
"f60dd95f-99ca-4a6b-92ce-cf5327bedcc7","Kobe","Bufkin","-","11.0",,"G","Atlanta Hawks",,
"e3f094f3-d66d-431b-a423-bc1a7b4eb483","Devin","Carter","-","11.0",,"G","Sacramento Kings",,
"d22f9a97-a65b-4d9e-a1c7-5bb3b9c34615","Malaki","Branham","-","11.0",,"G","San Antonio Spurs",,
"385d3980-abeb-4eb4-a927-7d16e119e01b","Bol","Bol","-","11.0",,"W","Phoenix Suns",,
"5111099c-8d3e-4087-b802-c9f807def31b","Luka","Garza","-","11.0",,"W","Minnesota Timberwolves",,
"86c5dae8-ce00-4472-847e-cd06b72eaf61","Jeff","Dowtin","-","10.0",,"G","Philadelphia 76ers",,
"fb92e347-b065-4ccd-a774-7e4f338ba8f7","Dante","Exum","-","10.0",,"G","Dallas Mavericks",,
"e609a873-ca35-4723-8ac0-58adf6db2d4c","Doug","McDermott","-","10.0",,"W","Sacramento Kings",,
"126f220c-6733-4c4c-b153-1258305aa15d","Jevon","Carter","-","9.0",,"G","Chicago Bulls",,
"a1a52120-741f-4410-9616-5424b5e6a4d4","Pacome","Dadiet","-","8.0",,"G","New York Knicks",,
"505d8859-890a-436f-91ea-cd605c804ed0","Josh","Richardson","-","8.0",,"G",,,
"4112d79b-b470-4281-badb-539a463d65f0","Terrence","Shannon","-","8.0",,"G","Minnesota Timberwolves",,
"f47cce91-5d05-4e0a-b0c5-c814b75f81f7","Adam","Flagler","-","8.0",,"G","Oklahoma City Thunder",,
"8a1b159d-99fc-491b-a9c4-93e376907e9e","Markieff","Morris","-","7.0",,"W","Los Angeles Lakers",,
"3fd880ba-26c2-4ae8-b065-6536f9f695f9","Chris","Livingston","-","7.0",,"W","Milwaukee Bucks",,
"e952cf04-5c6a-44c3-8767-8c3d6bc23ca2","Baylor","Scheierman","-","7.0",,"G","Boston Celtics",,
"5ef194b8-af5c-4085-bfe6-89d402ff3f24","Jordan","McLaughlin","-","7.0",,"G","San Antonio Spurs",,
"b1465e14-ae52-4739-bca2-27dee17d6c99","JT","Thor","-","7.0",,"W","Washington Wizards",,
"69dec626-3e7d-4f54-ba8a-1fb870eff918","Stanley","Umude","-","7.0",,"G","Milwaukee Bucks",,
"cad7005c-b3f1-4d16-b9b3-ba2033631e07","Joe","Ingles","-","6.0",,"W","Minnesota Timberwolves",,
"022100e8-3b3c-4c0e-b53e-f7044e12f28e","Matt","Ryan","-","6.0",,"W",,,
"5adab4b8-2640-4207-8cad-9ec794d54843","Keshad","Johnson","-","5.0",,"W","Miami Heat",,
"2a6eb8b1-c6d3-4391-a6e5-d61748b2bfd1","Liam","Robbins","-","5.0",,"B",,,
"9e604b7a-5e0b-4a4e-8b40-d7947b09243d","Jacob","Toppin","-","4.0",,"W","Atlanta Hawks",,
"8ce9aa5d-5fc7-4951-801a-325b87f3c9cb","Jae","Crowder","-","4.0",,"W","Sacramento Kings",,
"0177b40e-8f4f-4f49-84d3-1d8f0f873cfd","Nate","Williams","-","4.0",,"G","Houston Rockets",,
"a14eef51-d689-4e67-baad-b4a34f44d1bf","Luke","Travers","-","4.0",,"G","Cleveland Cavaliers",,
"4c54aacd-8435-44ff-86f8-0b926157ec24","Damion","Lee","-","4.0",,"G","Phoenix Suns",,
"3fe9981c-cc69-4653-81e8-b5ed44987101","Chris","Duarte","-","4.0",,"G",,,
"9e0b59df-9c20-48e2-9604-edf106157fab","Collin","Gillespie","-","3.0",,"G","Phoenix Suns",,
"29136d24-3b33-4c21-a4cd-256dea5e4a60","James","Johnson","-","3.0",,"W","Indiana Pacers",,
"3faefecc-e1c7-4249-bfde-5529ea3879b6","Daeqwon","Plowden","-","3.0",,"G","Atlanta Hawks",,
"4beb646c-fa2a-4a00-aad1-7a8fb2d4949c","Vlatko","Cancar","-","3.0",,"W","Denver Nuggets",,
"4e83a569-51be-4102-9d83-cd6799ba63f3","Cam","Christie","-","3.0",,"G","LA Clippers",,
"609023df-fb14-48df-ab9d-23dcde8861ff","Leonard","Miller","-","3.0",,"W","Minnesota Timberwolves",,
"7339ba51-e27d-4fb7-9499-1c9655af4736","Mason","Jones","-","3.0",,"G","Sacramento Kings",,
"0f66a472-2031-4f96-98e7-c2ea856186d8","Pete","Nance","-","2.0",,"W","Milwaukee Bucks",,
"6b7908e1-c2ce-47aa-9545-7f8e3b7c015e","Emoni","Bates","-","2.0",,"W","Cleveland Cavaliers",,
"c55f774e-6b7a-45b6-99a4-2582a3c12096","Trentyn","Flowers","-","1.0",,"W","LA Clippers",,
"0e0c1170-5937-4d61-9a51-d20b6eb15462","James","Wiseman","-","1.0",,"B",,,
"45f341c6-72e6-4c97-b4b3-6a4f4a36db48","Josh","Christopher","-","1.0",,"G","Miami Heat",,
"153a344a-a4a5-45dc-a5b8-a9c8516ade1a","Tristen","Newton","-","1.0",,"G","Minnesota Timberwolves",,
"fc14cf3b-9d4a-4fd7-ac28-ad4348248d7d","JD","Davison","-","1.0",,"G","Boston Celtics",,
"531bc719-c199-4049-a1ab-6c7f913e21ea","Adama","Sanogo","-","1.0",,"B",,,
"7a7f90f8-07e6-4442-a35d-61e2cc0b9b61","E.J.","Liddell","-","1.0",,"W","Chicago Bulls",,
"44ef3d4c-5f32-4c72-ad6c-4c0659101966","Grant","Riller","-","0.0",,"G",,,
"4489341d-a770-4103-9b96-9aad094123c0","Jamison","Battle","-","0.0",,"W","Toronto Raptors",,
"48bbbf5a-c717-49a8-9150-ab9c40a36069","Jon","Elmore","-","0.0",,"G",,,
"48e9c06b-3a5b-4493-bdf8-0f09723ceeff","Jemerrio","Jones","-","0.0",,"W",,,
"48f463fc-5a6c-45a2-8611-a4495da183ca","Kyle","Korver","-","0.0",,"W",,,
"48f9bfad-ab31-4a39-9030-22620beffb47","Alex","O'Connell","-","0.0",,"G",,,
"49579672-bdc3-4a2e-a145-2ec50a0b8341","Frank","Mason","-","0.0",,"G",,,
"4959f795-9c8c-467c-82bb-1432f0702f82","Malachi","Smith","-","0.0",,"G",,,
"496c48e3-b477-4a0e-b8ea-27d08c9e9b81","Alex","Morales","-","0.0",,"G",,,
"4970c1e6-c7d7-4c04-bf20-cf4c25bf7bc1","Deni","Avdija","-","0.0",,"W","Portland Trail Blazers",,
"4429980c-28f0-48ab-b72f-5b7c8ac1bef9","Damian","Jones","-","0.0",,"B",,,
"4a2a4857-75c3-498c-9121-4ae4f1784746","Tolu","Smith","-","0.0",,"W","Detroit Pistons",,
"4a3b2926-cd4f-4854-a674-b585629f6d81","Darius","McGhee","-","0.0",,"G",,,
"4a4ec853-e004-4021-9582-218db9c8bc2a","Omari","Moore","-","0.0",,"G",,,
"4a9a9b8c-a75c-42ac-904c-a50fc2f96c31","Malik","Newman","-","0.0",,"G",,,
"4b23ba84-5226-40f2-aa26-420b392f1e12","Tyler","Polley","-","0.0",,"W",,,
"4b45e877-41f3-4f20-add4-3428717481ae","Ulrich","Chomche","-","0.0",,"W","Toronto Raptors",,
"4b4cc443-1966-4d29-b2dc-982bc7b0da03","Greg","Whittington","-","0.0",,"W",,,
"4b91c4a5-9b8f-47e4-98f3-a2bb3aad9d52","Tim","Frazier","-","0.0",,"G",,,
"4416c654-a65e-4451-9296-9354aac62e76","Wayne","Ellington","-","0.0",,"G",,,
"4be9086b-6415-49b2-a777-42c3bc5d2f3b","James","Young","-","0.0",,"G",,,
"fef1f9c1-8825-4a73-abe8-750c238bd39a","Mark","Williams","-","0.0",,"B","Charlotte Hornets",,
"440e6a54-5ddd-4358-afb1-b78d1ad91cc3","Caleb","Daniels","-","0.0",,"G",,,
"43bd1cbb-48f9-402e-aad6-9f55252b7dd2","Kyle","Guy","-","0.0",,"G",,,
"4c3181d0-b99b-4550-b022-1322d35996c9","Rodney","Hood","-","0.0",,"G",,,
"4c516ac1-f92c-4559-a5af-d48832983953","Iman","Shumpert","-","0.0",,"G",,,
"43a64a9c-40ce-476a-beea-a2a6f9779f70","Terrance","Ferguson","-","0.0",,"G",,,
"43584e0e-8932-4eda-ac49-f443c91ee375","Devontae","Cacok","-","0.0",,"W",,,
"4c6a153d-888a-4f70-8649-a9f7f128c472","Lester","Quinones","-","0.0",,"G","New Orleans Pelicans",,
"4c8d6c2e-5c87-4ef6-9177-16601eb7327d","Henri","Drell","-","0.0",,"W",,,
"432b4bbd-7ac4-4a66-9693-fd5a33dc577c","Lamar","Stevens","-","0.0",,"W","Memphis Grizzlies",,
"4cf4d758-5ec6-4f2c-8574-aa4377386e7e","Sasha","Vezenkov","-","0.0",,"W",,,
"4d3276b4-86e4-48a6-8c12-2670720458d8","Azuolas","Tubelis","-","0.0",,"W",,,
"4d5a2ffd-ac96-469b-88c8-2f1b066115aa","Frank","Ntilikina","-","0.0",,"G",,,
"42dbb9a3-ba4a-4c86-969f-cbfcaacf562a","Rondae","Hollis-Jefferson","-","0.0",,"W",,,
"425864d1-cc5d-48fd-b352-6873f9402f64","Torrey","Craig","-","0.0",,"W","Boston Celtics",,
"4199142e-02e4-4df4-b45f-8de0f77cbf53","Okaro","White","-","0.0",,"W",,,
"4197ecd3-2322-4c16-98cf-41535bc76106","Jalen","Slawson","-","0.0",,"W",,,
"4e2f93d4-4d9c-47bd-b0e0-03f12ed0217e","Kostas","Antetokounmpo","-","0.0",,"W",,,
"ffaf1a0e-4e25-4957-800b-16092f078821","Aleem","Ford","-","0.0",,"W",,,
"4eb0579d-892d-4678-b324-8a94d23a91bf","Allen","Flanigan","-","0.0",,"G",,,
"4edf66aa-f9e3-4bc6-b6b5-1b8dd7c9baec","Trayvon","Palmer","-","0.0",,"G",,,
"4ee7bad7-ec48-468c-8736-f50eca01d660","Darius","Miller","-","0.0",,"W",,,
"41772e7c-976e-4cab-9d97-c1233051aa16","KZ","Okpala","-","0.0",,"W",,,
"410628a4-0be8-4fb9-a345-dadea3fc3cdb","Trevor","Keels","-","0.0",,"G",,,
"4f349073-fb06-4579-8eed-736f7e8b0d81","Semi","Ojeleye","-","0.0",,"W",,,
"4f440bf5-9ad4-4f64-ad4f-a62e6f794ba5","Stanley","Johnson","-","0.0",,"W",,,
"4f99750f-184a-4b9e-8b8e-5e9f53de7986","Rayshaun","Hammonds","-","0.0",,"W",,,
"40cd7853-2797-42f0-9392-022825441413","Rudy","Gay","-","0.0",,"W",,,
"40b63ff9-df8b-42ea-ae5b-e286e94c59b2","Balsa","Koprivica","-","0.0",,"B",,,
"4fbd0d0a-d270-405e-889a-0e4a91e0ec30","Walker","Kessler","-","0.0",,"B","Utah Jazz",,
"4fdb4502-0ebc-474c-b66f-d21e5cae4d46","Cameron","Reynolds","-","0.0",,"G",,,
"4fe7cac5-0dce-48fb-af6b-64391f06e237","Sam","Dekker","-","0.0",,"W",,,
"4ff2d357-8ae8-4eef-92a7-296b87181297","Isaiah","Miller","-","0.0",,"G",,,
"5000b49f-b145-46e8-bd09-6314bfc52de1","Samson","Froling","-","0.0",,"B",,,
"4044ce53-ce32-4964-a8d8-7610b24f9a6f","Jamal","Cain","-","0.0",,"W","New Orleans Pelicans",,
"402a5044-2215-42b6-9cef-7b1a254d87cc","James","Banks","-","0.0",,"B",,,
"5087d794-b74a-4a52-903c-61c6719af83f","DaQuan","Jeffries","-","0.0",,"G","Charlotte Hornets",,
"400539f9-3d78-437c-a1c9-6cdff4ceec8a","Joe","Chealey","-","0.0",,"G",,,
"50fd406c-346a-46ba-b2c2-186a3aef6077","Jerome","Robinson","-","0.0",,"G",,,
"3fd22319-62d3-44b7-98e9-d58ee4adf91a","Kyle","Filipowski","-","0.0",,"B","Utah Jazz",,
"513c9d0b-eb4f-4bb7-a336-72541abfa051","Ray","Spalding","-","0.0",,"W",,,
"51560cc6-7554-4795-97c1-e466e0d973f5","Jordan","Tucker","-","0.0",,"W",,,
"51e57d9b-d265-4668-8649-3e08b374f4e7","Carmelo","Anthony","-","0.0",,"W",,,
"51f78003-7cb2-4808-bba2-6cac27e30e31","Andre","Jackson Jr.","-","0.0",,"G","Milwaukee Bucks",,
"520117c5-6b62-4604-8fad-3fa22ec1b24a","Bruno","Fernando","-","0.0",,"B",,,
"52333937-873f-4def-97c2-58239315f990","Day'Ron","Sharpe","-","0.0",,"B","Brooklyn Nets",,
"5278661b-e2fd-44bf-bbe6-c6db04680fda","Thaddeus","Young","-","0.0",,"W",,,
"3fbbd170-0574-425e-827a-bce9fcb26197","Mike","Muscala","-","0.0",,"B",,,
"52cf5460-4950-48ce-a91a-b847fb84493a","Caleb","Homesley","-","0.0",,"G",,,
"52d5768a-971c-49af-b621-5911fa1a9599","Tyler","Johnson","-","0.0",,"G",,,
"53b8de81-415f-4198-a21d-a6a9b5bde239","Markus","Howard","-","0.0",,"G",,,
"53ba7ffd-300e-4f6a-930e-f95a3d6cbc9e","Jordan","Ford","-","0.0",,"G",,,
"53c16be1-821e-4798-a982-29767dcf9852","Emanuel","Terry","-","0.0",,"W",,,
"5424e955-8ff0-40e7-b3b0-2a43f567cb57","Zach","Norvell","-","0.0",,"G",,,
"54c4cdde-dc79-4eb1-9603-ab90aed79434","Victor","Oladipo","-","0.0",,"G",,,
"54de7722-8f8f-4c1f-960e-c967fa1553f4","Michael","Foster","-","0.0",,"W",,,
"5533567b-e22c-46cb-8e41-9cf0b6801329","Isaiah","Roby","-","0.0",,"W",,,
"3f5d67a5-83bd-48e2-ac6f-3baeff8b7e6b","Shabazz","Napier","-","0.0",,"G",,,
"554fe9d7-8fc6-4213-8faf-31496ad562e5","Raul","Neto","-","0.0",,"G",,,
"55b2b3bc-4caf-4a92-9749-8487817edb6a","Eric","Paschall","-","0.0",,"W",,,
"3f4e65d4-2161-444d-aab3-5987db392f38","Kyshawn","George","-","0.0",,"G","Washington Wizards",,
"55d8e26f-3bc0-4b8c-b06f-c14193301246","Bryce","McGowens","-","0.0",,"G","Portland Trail Blazers",,
"55e683e2-2d2f-4c05-ac73-47aebdd3ea6e","D.J.","Carton","-","0.0",,"G",,,
"55ed1b27-09de-4109-a967-da1a96192fe6","Jarron","Cumberland","-","0.0",,"G",,,
"3e99661a-dba7-42fb-bfc1-25e0baace9f7","Xavier","Moon","-","0.0",,"G",,,
"3e6f9262-db50-4d85-863b-e99e29687a4b","Trevon","Bluiett","-","0.0",,"G",,,
"563c1c77-f0d0-413d-9e41-d5b64d5eb736","Anderson","Varejao","-","0.0",,"B",,,
"5717564b-7450-4c2e-a2a3-b2951a974245","KJ","Simpson","-","0.0",,"G","Charlotte Hornets",,
"5731cfc1-0306-4c5a-90a0-dd31ad7f7650","Kevin","McCullar","-","0.0",,"W","New York Knicks",,
"57a16457-c294-46dc-a0a4-49a53c20244c","DJ","Burns","-","0.0",,"W",,,
"57d1b42a-169c-406a-8ca4-a4164b4503fa","Levi","Randolph","-","0.0",,"G",,,
"57e471c3-9df0-4ed4-9a04-2d10552f9c0a","P.J.","Tucker","-","0.0",,"W","New York Knicks",,
"581d1859-4f41-4423-a8b7-608d54fa5588","Omer","Yurtseven","-","0.0",,"B",,,
"3e5868e3-a4f0-4554-adca-a9f1e5af1b88","Jaysean","Paige","-","0.0",,"G",,,
"58c8aee0-4636-4016-988d-75fd3c3a03e8","Josh","Reaves","-","0.0",,"G",,,
"3e40278e-0266-4f38-af12-f00936d5d4cf","Sean","McDermott","-","0.0",,"W",,,
"5a09f41e-b195-4424-a6af-9b98cf949377","Johnny","Juzang","-","0.0",,"G","Utah Jazz",,
"5a4ce12c-8e83-4b41-90f4-7c9c75892614","Sacha","Killeya-Jones","-","0.0",,"B",,,
"3dbdd80a-690f-4451-b612-23f5837445a3","Kyle","O'Quinn","-","0.0",,"B",,,
"3d2b76c6-83ad-4df8-8725-4da29af8e17e","Simi","Shittu","-","0.0",,"W",,,
"5a9c70f6-85a4-4217-bbd6-d006754860f4","Vernon","Carey","-","0.0",,"B",,,
"3cc68c45-8990-443e-a936-69dfbe7308ef","AJ","Lawson","-","0.0",,"G","Toronto Raptors",,
"5adfedb2-671c-4a7d-a776-fa930bf24161","James","Nunnally","-","0.0",,"W",,,
"5b030704-0e5a-46a9-8ead-0fbad68bd5d6","Craig","Porter Jr.","-","0.0",,"G","Cleveland Cavaliers",,
"5b191d3b-e103-426d-a0d9-7b62bfb1b4ab","EJ","Onu","-","0.0",,"W",,,
"5b8f6999-6272-4eca-aa79-c1f75213c6bf","Kihei","Clark","-","0.0",,"G",,,
"5b94ea11-4ebc-4a40-b73c-9f6bbd15e9c5","Riley","Minix","-","0.0",,"W","San Antonio Spurs",,
"5bca39cd-6afc-4e20-9017-f7b911eca9bf","Eric","Demers","-","0.0",,"G",,,
"5bf340ff-942c-4864-8073-492b590bd1f5","Dzanan","Musa","-","0.0",,"W",,,
"3ca76084-b29f-4fd9-a1fd-b42cf15d8e54","Dalano","Banton","-","0.0",,"W","Portland Trail Blazers",,
"3c88afb6-2662-45fd-92e5-5a0366950afe","Bruno","Caboclo","-","0.0",,"W",,,
"5c578858-c826-4653-8ad4-77ffba9c71ca","Isaiah","Livers","-","0.0",,"W",,,
"3c672ba9-5e65-40c2-8327-4a53f33562d3","Kris","Murray","-","0.0",,"W","Portland Trail Blazers",,
"3c4f274a-906b-416c-baba-4fa2cdd32e02","Nemanja","Dangubic","-","0.0",,"G",,,
